# Min values: 183.7, 260.4, 197.3, 264.8, 241.0
# Max values: 325.8, 382.5, 285.0, 378.7, 439.8
# Starting CSV logging...
time_ms,raw0,raw1,raw2,raw3,raw4,gyroX_dps,gyroY_dps,gyroZ_dps,norm0,norm1,norm2,norm3,norm4,gestureID,Button
11903,166,269,165,276,195,7.267,-4.145,-0.748,0.0000,0.0707,0.0000,0.0981,0.0000,1,0
11950,166,265,164,275,194,3.626,2.634,-3.733,0.0000,0.0379,0.0000,0.0893,0.0000,1,0
12001,166,263,164,273,194,2.786,3.344,-1.908,0.0000,0.0216,0.0000,0.0717,0.0000,1,0
12050,166,262,164,273,194,5.687,11.015,-4.282,0.0000,0.0134,0.0000,0.0717,0.0000,1,0
12102,166,261,163,273,194,4.336,5.878,-3.267,0.0000,0.0052,0.0000,0.0717,0.0000,1,0
12153,165,264,163,276,197,8.321,8.908,-10.427,0.0000,0.0298,0.0000,0.0981,0.0000,1,0
12202,165,268,165,278,200,10.740,12.977,-8.084,0.0000,0.0625,0.0000,0.1156,0.0000,1,0
12253,165,272,168,281,205,8.985,7.466,-5.260,0.0000,0.0952,0.0000,0.1420,0.0000,1,0
12300,165,275,170,282,207,10.855,4.443,-1.107,0.0000,0.1198,0.0000,0.1508,0.0000,1,0
12353,165,277,171,282,207,5.901,4.237,-2.740,0.0000,0.1362,0.0000,0.1508,0.0000,1,0
12401,165,277,171,281,207,6.595,9.595,4.145,0.0000,0.1362,0.0000,0.1420,0.0000,1,0
12452,165,276,171,280,206,7.344,8.260,-0.107,0.0000,0.1280,0.0000,0.1332,0.0000,1,0
12499,165,276,171,279,207,10.870,8.313,-0.450,0.0000,0.1280,0.0000,0.1244,0.0000,1,0
12552,165,277,171,279,207,1.756,5.748,-0.252,0.0000,0.1362,0.0000,0.1244,0.0000,1,0
12603,165,277,171,278,205,23.183,3.061,-2.496,0.0000,0.1362,0.0000,0.1156,0.0000,1,0
12650,164,277,171,278,205,4.695,1.672,-0.382,0.0000,0.1362,0.0000,0.1156,0.0000,1,0
12704,164,279,171,277,203,9.206,5.405,-1.015,0.0000,0.1525,0.0000,0.1069,0.0000,1,0
12751,164,279,171,275,202,8.267,4.756,-1.427,0.0000,0.1525,0.0000,0.0893,0.0000,1,0
12802,164,278,171,274,201,4.458,5.282,-1.405,0.0000,0.1443,0.0000,0.0805,0.0000,1,0
12851,164,277,171,273,199,3.290,0.809,-0.595,0.0000,0.1362,0.0000,0.0717,0.0000,1,0
12902,164,276,171,273,199,13.931,-0.412,-3.504,0.0000,0.1280,0.0000,0.0717,0.0000,1,0
12953,164,276,171,272,199,4.122,-1.183,-2.763,0.0000,0.1280,0.0000,0.0630,0.0000,1,0
13001,164,276,171,272,198,14.832,-0.947,-7.115,0.0000,0.1280,0.0000,0.0630,0.0000,1,0
13054,164,276,170,271,198,4.282,-3.450,-4.160,0.0000,0.1280,0.0000,0.0542,0.0000,1,0
13101,164,275,170,271,198,13.885,1.863,-3.817,0.0000,0.1198,0.0000,0.0542,0.0000,1,0
13152,164,275,171,270,197,1.382,1.160,2.168,0.0000,0.1198,0.0000,0.0454,0.0000,1,0
13201,164,274,170,270,197,17.511,1.863,-4.321,0.0000,0.1116,0.0000,0.0454,0.0000,1,0
13252,164,273,170,270,196,3.527,-0.168,-1.802,0.0000,0.1034,0.0000,0.0454,0.0000,1,0
13302,164,273,170,270,196,12.046,-0.359,-4.580,0.0000,0.1034,0.0000,0.0454,0.0000,1,0
13353,164,273,170,269,196,7.565,0.008,-4.702,0.0000,0.1034,0.0000,0.0366,0.0000,1,0
13400,164,273,170,269,196,7.237,3.435,-3.756,0.0000,0.1034,0.0000,0.0366,0.0000,1,0
13451,164,272,169,269,196,6.634,6.786,-2.969,0.0000,0.0952,0.0000,0.0366,0.0000,1,0
13500,164,272,170,269,196,1.565,7.573,-0.450,0.0000,0.0952,0.0000,0.0366,0.0000,1,0
13551,164,272,169,269,196,0.183,4.733,-1.809,0.0000,0.0952,0.0000,0.0366,0.0000,1,0
13603,164,272,169,268,196,11.153,1.916,0.015,0.0000,0.0952,0.0000,0.0278,0.0000,1,0
13652,164,272,169,268,196,6.374,2.931,-1.840,0.0000,0.0952,0.0000,0.0278,0.0000,1,0
13703,164,272,169,268,196,3.771,7.511,-1.076,0.0000,0.0952,0.0000,0.0278,0.0000,1,0
13750,164,272,169,268,196,-1.221,4.969,-0.336,0.0000,0.0952,0.0000,0.0278,0.0000,1,0
13801,164,272,169,268,196,9.740,0.878,-1.153,0.0000,0.0952,0.0000,0.0278,0.0000,1,0
13851,164,271,169,267,196,5.779,-1.878,-1.282,0.0000,0.0870,0.0000,0.0191,0.0000,1,0
13902,164,271,169,268,196,6.893,1.427,-1.176,0.0000,0.0870,0.0000,0.0278,0.0000,1,0
13953,164,271,169,269,196,5.198,2.038,-1.153,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14002,163,271,169,269,196,8.290,4.053,-0.244,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14053,163,271,169,269,195,5.595,1.527,1.405,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14100,163,271,169,268,196,10.802,3.290,-1.893,0.0000,0.0870,0.0000,0.0278,0.0000,1,0
14152,164,271,169,269,195,9.023,0.450,-1.298,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14201,164,271,168,269,196,8.893,0.191,-0.061,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14252,164,271,169,269,196,2.840,4.092,-0.214,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14303,164,271,169,269,196,5.275,2.977,-1.786,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14350,164,270,169,269,196,5.160,4.191,0.214,0.0000,0.0789,0.0000,0.0366,0.0000,1,0
14403,164,271,169,269,196,6.611,3.985,0.550,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14451,163,271,169,269,196,5.084,5.000,0.107,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14502,163,271,169,269,196,7.504,4.221,1.137,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14551,163,270,169,269,196,8.092,1.794,2.198,0.0000,0.0789,0.0000,0.0366,0.0000,1,0
14602,163,270,169,269,197,8.130,3.176,2.038,0.0000,0.0789,0.0000,0.0366,0.0000,1,0
14653,164,270,169,269,197,11.053,1.053,2.771,0.0000,0.0789,0.0000,0.0366,0.0000,1,0
14700,163,270,169,268,197,7.672,0.725,2.412,0.0000,0.0789,0.0000,0.0278,0.0000,1,0
14754,163,270,169,268,197,8.084,3.321,3.015,0.0000,0.0789,0.0000,0.0278,0.0000,1,0
14801,163,271,169,269,197,-1.985,3.878,2.847,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14852,163,271,168,269,197,12.321,2.275,-1.168,0.0000,0.0870,0.0000,0.0366,0.0000,1,0
14901,163,270,168,269,197,3.160,-0.794,1.305,0.0000,0.0789,0.0000,0.0366,0.0000,1,0
14952,163,270,168,268,197,17.672,0.931,-2.817,0.0000,0.0789,0.0000,0.0278,0.0000,1,0
14999,163,270,168,269,197,-7.802,-5.305,-0.031,0.0000,0.0789,0.0000,0.0366,0.0000,1,0
15053,164,270,169,270,197,1.015,-0.298,1.145,0.0000,0.0789,0.0000,0.0454,0.0000,1,0
15104,165,270,169,271,197,-3.008,8.969,17.458,0.0000,0.0789,0.0000,0.0542,0.0000,1,0
15151,165,270,169,272,198,-1.359,13.359,18.573,0.0000,0.0789,0.0000,0.0630,0.0000,1,0
15202,165,271,169,272,200,-0.939,14.573,16.740,0.0000,0.0870,0.0000,0.0630,0.0000,1,0
15251,164,271,169,273,201,7.634,12.267,13.130,0.0000,0.0870,0.0000,0.0717,0.0000,1,0
15303,164,271,170,273,202,11.076,11.634,8.702,0.0000,0.0870,0.0000,0.0717,0.0000,1,0
15350,164,271,170,273,202,5.221,7.275,6.290,0.0000,0.0870,0.0000,0.0717,0.0000,1,0
15403,164,271,170,273,202,5.405,3.221,-1.588,0.0000,0.0870,0.0000,0.0717,0.0000,1,0
15450,163,271,170,272,202,2.779,1.511,-6.779,0.0000,0.0870,0.0000,0.0630,0.0000,1,0
15501,163,270,170,272,201,1.855,1.237,-6.740,0.0000,0.0789,0.0000,0.0630,0.0000,1,0
15552,164,270,169,271,201,11.305,1.718,-6.405,0.0000,0.0789,0.0000,0.0542,0.0000,1,0
15602,164,270,169,272,201,-0.458,-0.092,-1.672,0.0000,0.0789,0.0000,0.0630,0.0000,1,0
15653,164,270,169,272,202,8.885,1.626,-4.176,0.0000,0.0789,0.0000,0.0630,0.0000,1,0
15700,164,270,169,271,202,1.496,1.000,-1.229,0.0000,0.0789,0.0000,0.0542,0.0000,1,0
15753,164,269,169,271,202,10.870,-0.511,-2.779,0.0000,0.0707,0.0000,0.0542,0.0000,1,0
# Gesture ID set to 3
15800,164,270,169,271,202,5.321,1.550,-1.244,0.0000,0.0789,0.0000,0.0542,0.0000,3,0
15851,164,269,169,271,203,3.053,2.878,-2.840,0.0000,0.0707,0.0000,0.0542,0.0000,3,0
15901,164,269,169,271,203,7.076,3.282,-4.412,0.0000,0.0707,0.0000,0.0542,0.0000,3,0
15952,164,269,169,270,204,10.718,-0.313,-3.221,0.0000,0.0707,0.0000,0.0454,0.0000,3,0
16003,164,269,169,270,205,2.969,-2.664,-2.084,0.0000,0.0707,0.0000,0.0454,0.0000,3,0
16052,165,268,169,271,205,17.679,-0.687,-6.031,0.0000,0.0625,0.0000,0.0542,0.0000,3,0
16103,165,268,169,270,206,19.290,-4.725,-6.695,0.0000,0.0625,0.0000,0.0454,0.0000,3,0
16150,165,268,169,270,207,20.420,0.748,-7.824,0.0000,0.0625,0.0000,0.0454,0.0000,3,0
16204,166,268,169,270,209,14.870,-4.237,-4.962,0.0000,0.0625,0.0000,0.0454,0.0000,3,0
16251,168,268,169,270,210,23.076,1.336,-6.511,0.0000,0.0625,0.0000,0.0454,0.0000,3,0
16302,168,267,169,271,211,15.779,0.832,-6.267,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16351,169,267,169,271,212,14.672,2.931,-5.809,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16402,170,267,169,271,212,13.328,0.718,-4.344,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16449,171,267,169,271,211,6.305,-0.656,4.053,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16503,171,267,169,271,211,15.573,-1.756,0.435,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16550,171,267,169,271,211,-18.519,3.115,8.893,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16601,171,267,169,271,210,-35.489,-0.237,15.771,0.0000,0.0543,0.0000,0.0542,0.0000,3,0
16650,171,266,169,270,209,-21.382,8.740,11.802,0.0000,0.0461,0.0000,0.0454,0.0000,3,0
16701,170,266,169,270,209,-26.061,3.870,14.496,0.0000,0.0461,0.0000,0.0454,0.0000,3,0
16753,171,265,169,271,208,11.473,6.000,2.527,0.0000,0.0379,0.0000,0.0542,0.0000,3,0
16802,171,265,169,271,208,-16.046,-0.962,6.130,0.0000,0.0379,0.0000,0.0542,0.0000,3,0
16853,171,265,169,272,208,12.122,3.099,-6.252,0.0000,0.0379,0.0000,0.0630,0.0000,3,0
16900,171,265,169,276,207,-3.954,2.221,1.321,0.0000,0.0379,0.0000,0.0981,0.0000,3,0
16953,171,265,169,280,207,0.466,8.046,0.321,0.0000,0.0379,0.0000,0.1332,0.0000,3,0
17000,172,265,169,282,207,14.595,8.466,0.275,0.0000,0.0379,0.0000,0.1508,0.0000,3,0
17052,172,265,169,283,207,1.427,0.779,2.275,0.0000,0.0379,0.0000,0.1595,0.0000,3,0
17101,172,265,169,283,207,16.718,10.076,-4.649,0.0000,0.0379,0.0000,0.1595,0.0000,3,0
17152,172,265,169,282,207,-1.794,0.397,2.809,0.0000,0.0379,0.0000,0.1508,0.0000,3,0
17199,172,265,169,282,207,8.504,2.389,-1.336,0.0000,0.0379,0.0000,0.1508,0.0000,3,0
17252,172,264,169,281,207,-1.427,3.092,1.298,0.0000,0.0298,0.0000,0.1420,0.0000,3,0
17303,172,264,169,280,207,2.183,3.290,0.237,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17351,172,264,169,280,207,9.977,4.901,-3.534,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17404,172,264,169,280,207,-1.817,-1.092,-0.244,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17451,173,264,168,280,207,14.939,3.756,-1.427,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17502,173,264,168,280,207,0.847,4.046,0.901,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17551,173,264,168,280,207,14.664,3.870,-3.931,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17602,173,264,168,280,207,-5.527,-0.496,1.733,0.0000,0.0298,0.0000,0.1332,0.0000,3,0
17650,173,264,169,279,207,-6.626,-2.817,5.267,0.0000,0.0298,0.0000,0.1244,0.0000,3,0
17703,173,264,168,277,207,-8.855,-4.466,-0.061,0.0000,0.0298,0.0000,0.1069,0.0000,3,0
17750,172,264,168,277,207,-2.420,7.878,-5.878,0.0000,0.0298,0.0000,0.1069,0.0000,3,0
17801,172,263,168,277,207,25.679,0.427,-12.901,0.0000,0.0216,0.0000,0.1069,0.0000,3,0
17850,172,263,168,277,207,4.542,-1.908,-5.885,0.0000,0.0216,0.0000,0.1069,0.0000,3,0
17901,172,264,168,277,208,58.031,10.427,-23.664,0.0000,0.0298,0.0000,0.1069,0.0000,3,0
17953,171,265,168,280,212,28.992,11.008,-19.557,0.0000,0.0379,0.0000,0.1332,0.0000,3,0
18002,171,268,169,285,215,-10.328,17.160,-8.412,0.0000,0.0625,0.0000,0.1771,0.0000,3,0
18053,170,272,169,290,217,-1.695,35.122,-5.214,0.0000,0.0952,0.0000,0.2210,0.0000,3,0
18100,168,273,171,292,218,-40.160,72.405,23.092,0.0000,0.1034,0.0000,0.2386,0.0000,3,0
18153,162,273,175,292,216,-65.748,122.397,17.489,0.0000,0.1034,0.0000,0.2386,0.0000,3,0
18200,159,272,179,292,216,-50.351,147.779,5.053,0.0000,0.0952,0.0000,0.2386,0.0000,3,0
18252,157,270,184,293,220,-51.542,129.282,4.458,0.0000,0.0789,0.0000,0.2473,0.0000,3,0
18301,156,267,185,291,221,20.344,29.588,4.481,0.0000,0.0543,0.0000,0.2298,0.0000,3,0
18352,156,262,184,287,220,13.282,-24.435,9.351,0.0000,0.0134,0.0000,0.1947,0.0000,3,0
18399,155,259,183,284,219,-5.130,-17.611,14.641,0.0000,0.0000,0.0000,0.1683,0.0000,3,0
18452,156,256,183,280,215,-21.183,40.908,54.191,0.0000,0.0000,0.0000,0.1332,0.0000,3,0
18499,156,256,182,278,213,24.626,26.443,39.817,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
18551,157,256,182,278,218,-13.656,38.000,47.305,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
18604,158,256,182,278,221,10.534,44.679,20.137,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
18651,158,256,182,278,221,12.939,25.000,6.053,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
18702,159,256,181,279,222,-5.977,32.145,15.656,0.0000,0.0000,0.0000,0.1244,0.0000,3,0
18751,159,258,181,279,219,14.878,32.405,20.611,0.0000,0.0000,0.0000,0.1244,0.0000,3,0
18803,161,261,181,279,217,8.145,15.267,19.053,0.0000,0.0052,0.0000,0.1244,0.0000,3,0
18850,162,262,180,279,214,30.237,0.366,2.611,0.0000,0.0134,0.0000,0.1244,0.0000,3,0
18903,165,264,180,281,212,-0.053,-0.687,-8.924,0.0000,0.0298,0.0000,0.1420,0.0000,3,0
18950,167,265,179,282,211,20.481,-1.626,-15.168,0.0000,0.0379,0.0000,0.1508,0.0000,3,0
19001,170,266,179,282,211,-2.053,3.061,-0.779,0.0000,0.0461,0.0000,0.1508,0.0000,3,0
19050,170,265,178,281,210,30.000,19.840,2.740,0.0000,0.0379,0.0000,0.1420,0.0000,3,0
19102,171,264,178,281,210,14.664,7.221,-4.008,0.0000,0.0298,0.0000,0.1420,0.0000,3,0
19149,171,264,178,281,210,9.336,4.443,-5.794,0.0000,0.0298,0.0000,0.1420,0.0000,3,0
19202,171,263,177,280,209,5.840,3.206,-5.168,0.0000,0.0216,0.0000,0.1332,0.0000,3,0
19253,171,263,177,279,209,9.595,0.687,-1.794,0.0000,0.0216,0.0000,0.1244,0.0000,3,0
19302,171,262,177,279,208,7.405,5.565,-2.000,0.0000,0.0134,0.0000,0.1244,0.0000,3,0
19353,171,262,177,279,208,3.573,4.183,-1.023,0.0000,0.0134,0.0000,0.1244,0.0000,3,0
19401,285,340,288,350,308,9.992,4.427,-0.252,0.7131,0.6518,1.0000,0.7478,0.3369,3,1
19450,323,366,325,374,341,1.939,5.595,0.992,0.9805,0.8646,1.0000,0.9586,0.5030,3,1
19503,326,369,328,376,343,6.344,6.420,-0.595,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19550,326,369,329,376,343,2.595,-0.305,-0.641,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19603,326,369,329,376,343,7.466,7.420,-3.031,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19652,326,369,329,376,343,7.603,6.374,-3.649,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19700,326,369,329,376,344,18.023,-4.496,-3.802,1.0000,0.8891,1.0000,0.9761,0.5181,3,1
19753,327,370,329,376,344,49.573,-29.321,-13.527,1.0000,0.8973,1.0000,0.9761,0.5181,3,1
19800,329,370,329,379,345,109.527,-48.000,-34.473,1.0000,0.8973,1.0000,1.0000,0.5231,3,1
19853,335,370,330,382,343,152.763,-60.557,-43.282,1.0000,0.8973,1.0000,1.0000,0.5130,3,1
19902,346,372,331,386,340,193.458,-69.176,-45.122,1.0000,0.9137,1.0000,1.0000,0.4979,3,1
19949,358,374,334,391,338,211.809,-72.916,-26.336,1.0000,0.9301,1.0000,1.0000,0.4879,3,1
20003,366,374,337,397,342,250.130,-70.473,-17.023,1.0000,0.9301,1.0000,1.0000,0.5080,3,1
20050,371,371,339,407,351,247.183,-37.053,-9.450,1.0000,0.9055,1.0000,1.0000,0.5533,3,1
20103,371,365,344,423,359,213.695,-9.557,0.214,1.0000,0.8564,1.0000,1.0000,0.5936,3,1
20152,374,361,348,434,367,155.443,51.244,10.511,1.0000,0.8237,1.0000,1.0000,0.6338,3,1
20199,379,359,347,439,372,138.679,40.695,22.183,1.0000,0.8073,1.0000,1.0000,0.6590,3,1
20253,383,357,344,443,378,122.573,81.992,33.534,1.0000,0.7909,1.0000,1.0000,0.6892,3,1
20302,382,356,339,444,381,73.313,80.275,38.252,1.0000,0.7827,1.0000,1.0000,0.7043,3,1
20353,380,353,336,444,381,86.779,90.290,39.137,1.0000,0.7582,1.0000,1.0000,0.7043,3,1
20402,379,352,336,443,382,69.817,69.611,33.916,1.0000,0.7500,1.0000,1.0000,0.7093,3,1
20449,378,351,337,442,382,34.260,40.595,26.618,1.0000,0.7418,1.0000,1.0000,0.7093,3,1
20502,378,348,337,442,380,30.023,43.977,26.649,1.0000,0.7173,1.0000,1.0000,0.6992,3,1
20552,377,346,335,441,379,-8.977,40.344,15.870,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20603,378,346,336,440,378,30.290,30.763,18.153,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20652,378,346,336,439,378,-30.458,16.878,-0.748,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20699,377,346,335,439,379,28.458,15.748,7.382,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20752,377,346,335,439,378,0.084,18.176,5.855,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20801,377,346,334,439,378,14.031,15.740,6.221,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20853,376,346,334,439,379,-5.962,12.115,-3.321,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20902,377,346,335,439,379,12.710,1.557,-3.809,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20951,376,346,335,439,379,6.496,3.756,-3.160,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
21002,376,345,335,439,379,8.015,0.305,-2.725,1.0000,0.6927,1.0000,1.0000,0.6942,3,1
21051,376,346,335,439,379,14.496,5.725,-0.092,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
21102,376,345,335,439,378,-1.924,1.893,-2.519,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21152,375,345,335,438,379,8.664,2.534,1.351,1.0000,0.6927,1.0000,1.0000,0.6942,3,1
21201,375,345,335,438,379,3.817,-1.237,-3.115,1.0000,0.6927,1.0000,1.0000,0.6942,3,1
21252,375,345,335,438,378,15.122,-0.779,1.893,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21301,375,345,335,438,378,-3.000,2.313,-5.107,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21352,375,345,334,437,378,7.809,-3.137,-3.191,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21401,375,345,335,437,378,0.412,2.611,-4.053,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21451,375,345,335,437,377,5.824,0.916,-2.061,1.0000,0.6927,1.0000,1.0000,0.6841,3,1
21502,375,346,335,437,378,1.954,1.718,-3.191,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
21551,375,345,335,437,377,0.527,-2.763,-4.427,1.0000,0.6927,1.0000,1.0000,0.6841,3,1
21604,375,346,335,435,375,-24.550,-21.481,-8.618,1.0000,0.7009,1.0000,1.0000,0.6741,3,1
21651,373,347,334,429,371,-19.748,-28.725,-15.336,1.0000,0.7091,1.0000,1.0000,0.6539,3,1
21700,367,348,333,420,364,-53.924,-44.359,-28.282,1.0000,0.7173,1.0000,1.0000,0.6187,3,1
21752,362,351,334,410,357,-18.779,-57.435,-29.008,1.0000,0.7418,1.0000,1.0000,0.5835,3,1
21801,359,354,335,402,351,-77.886,-69.504,-31.870,1.0000,0.7664,1.0000,1.0000,0.5533,3,1
21854,358,359,336,396,344,-87.229,-20.473,-23.267,1.0000,0.8073,1.0000,1.0000,0.5181,3,1
21901,355,362,336,391,338,-51.489,-31.336,-23.550,1.0000,0.8318,1.0000,1.0000,0.4879,3,1
21950,353,363,336,389,334,-38.481,-28.115,-16.756,1.0000,0.8400,1.0000,1.0000,0.4678,3,1
22002,244,267,211,310,201,-61.221,-30.588,-24.130,0.4246,0.0543,0.1558,0.3966,0.0000,3,0
22051,223,249,186,291,173,-149.038,-40.252,-25.924,0.2768,0.0000,0.0000,0.2298,0.0000,3,0
22102,219,247,180,284,169,-165.122,-37.466,-37.611,0.2487,0.0000,0.0000,0.1683,0.0000,3,0
22153,218,246,177,281,169,-198.221,-9.695,-19.992,0.2417,0.0000,0.0000,0.1420,0.0000,3,0
22200,209,246,175,280,171,-166.290,4.000,-26.718,0.1783,0.0000,0.0000,0.1332,0.0000,3,0
22251,196,246,175,279,175,-117.214,14.336,-1.634,0.0869,0.0000,0.0000,0.1244,0.0000,3,0
22301,189,245,174,277,179,-88.031,26.160,-1.099,0.0376,0.0000,0.0000,0.1069,0.0000,3,0
22352,187,244,174,274,182,-48.069,5.466,-9.924,0.0235,0.0000,0.0000,0.0805,0.0000,3,0
22403,185,241,174,272,183,-39.023,10.198,-8.901,0.0095,0.0000,0.0000,0.0630,0.0000,3,0
22450,184,240,174,270,183,2.267,-1.725,-4.885,0.0024,0.0000,0.0000,0.0454,0.0000,3,0
22501,183,239,174,270,181,4.191,-1.183,-1.466,0.0000,0.0000,0.0000,0.0454,0.0000,3,0
22555,183,239,173,268,180,2.458,0.427,-2.008,0.0000,0.0000,0.0000,0.0278,0.0000,3,0
22602,182,239,173,268,180,-2.427,-4.649,-2.130,0.0000,0.0000,0.0000,0.0278,0.0000,3,0
22653,183,240,173,268,180,-25.565,-5.687,1.756,0.0000,0.0000,0.0000,0.0278,0.0000,3,0
22700,182,241,173,269,180,1.382,3.534,-3.931,0.0000,0.0000,0.0000,0.0366,0.0000,3,0
22751,182,240,174,268,180,-51.038,3.252,7.290,0.0000,0.0000,0.0000,0.0278,0.0000,3,0
22802,182,244,174,271,182,-7.863,-1.160,-4.496,0.0000,0.0000,0.0000,0.0542,0.0000,3,0
22851,182,245,174,271,183,-11.672,-12.695,7.176,0.0000,0.0000,0.0000,0.0542,0.0000,3,0
22903,182,248,174,275,186,27.840,-25.794,3.672,0.0000,0.0000,0.0000,0.0893,0.0000,3,0
22954,182,249,174,277,187,16.267,-28.275,5.305,0.0000,0.0000,0.0000,0.1069,0.0000,3,0
23001,181,250,174,278,189,8.611,-12.145,-0.718,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
23052,181,249,174,278,189,-1.183,-11.908,4.626,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
23099,180,250,174,279,190,10.374,-2.947,0.183,0.0000,0.0000,0.0000,0.1244,0.0000,3,0
23099,180,250,174,279,190,10.374,-2.947,0.183,0.0000,0.0000,0.0000,0.1244,0.0000,3,0
23153,179,248,173,277,190,3.580,-0.542,0.260,0.0000,0.0000,0.0000,0.1069,0.0000,3,0
23204,179,248,173,277,190,10.298,-1.145,0.092,0.0000,0.0000,0.0000,0.1069,0.0000,3,0
23251,179,247,174,277,190,6.061,3.252,-0.550,0.0000,0.0000,0.0000,0.1069,0.0000,3,0
23302,178,247,174,276,189,6.137,1.221,-0.260,0.0000,0.0000,0.0000,0.0981,0.0000,3,0
23353,178,247,174,277,190,12.527,-0.023,-1.763,0.0000,0.0000,0.0000,0.1069,0.0000,3,0
23400,177,248,174,278,190,6.504,-0.634,-0.954,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
23452,177,248,174,278,190,21.344,-6.954,-0.115,0.0000,0.0000,0.0000,0.1156,0.0000,3,0
23503,177,247,174,279,190,16.542,-3.924,-0.855,0.0000,0.0000,0.0000,0.1244,0.0000,3,0
23550,177,248,174,280,190,11.916,-13.924,3.794,0.0000,0.0000,0.0000,0.1332,0.0000,3,0
23603,177,251,174,283,191,4.863,-25.756,4.649,0.0000,0.0000,0.0000,0.1595,0.0000,3,0
23650,178,252,173,286,193,1.962,-26.817,5.718,0.0000,0.0000,0.0000,0.1859,0.0000,3,0
23701,179,253,173,292,196,4.672,-19.099,11.031,0.0000,0.0000,0.0000,0.2386,0.0000,3,0
23753,180,257,174,297,201,8.023,-20.939,3.618,0.0000,0.0000,0.0000,0.2825,0.0000,3,0
23800,181,258,176,300,204,4.244,-14.588,6.969,0.0000,0.0000,0.0000,0.3088,0.0000,3,0
23853,181,258,176,301,208,2.397,-5.496,4.435,0.0000,0.0000,0.0000,0.3176,0.0000,3,0
23900,181,258,175,299,209,5.679,-9.863,2.954,0.0000,0.0000,0.0000,0.3000,0.0000,3,0
23951,182,258,175,300,211,1.214,-3.588,2.191,0.0000,0.0000,0.0000,0.3088,0.0000,3,0
24004,182,258,175,300,211,12.389,-1.580,-1.458,0.0000,0.0000,0.0000,0.3088,0.0000,3,0
24052,181,258,175,300,211,10.832,0.802,-2.725,0.0000,0.0000,0.0000,0.3088,0.0000,3,0
24103,182,257,175,299,212,13.351,1.603,-2.069,0.0000,0.0000,0.0000,0.3000,0.0000,3,0
24150,182,256,175,298,212,14.290,4.374,-3.977,0.0000,0.0000,0.0000,0.2912,0.0000,3,0
24203,181,256,175,296,211,17.771,6.595,-8.313,0.0000,0.0000,0.0000,0.2737,0.0000,3,0
24250,180,255,175,295,210,-8.008,10.969,-6.359,0.0000,0.0000,0.0000,0.2649,0.0000,3,0
24301,180,253,175,294,209,-34.084,7.137,2.840,0.0000,0.0000,0.0000,0.2561,0.0000,3,0
